token_id,name,image_url,user,region,x_coordinate,y_coordinate,landmark,tier,fuels,solon,carbon,crypton,silicon,elements,hydrogen,hyperion
40756,"Shardbluff Labyrinth (849,339)",https://assets.illuvium-game.io/illuvidex/land/land-40756.svg,0xa0d46b17d850d889e794e6fadb908d24589837e4,Shardbluff Labyrinth,849,339,None,1,1,0,0,1,1,3,2,0
67252,"Crimson Waste (650,416)",https://assets.illuvium-game.io/illuvidex/land/land-67252.svg,0x3d5af5a848cfa589cbdafc5e27715de853698f4b,Crimson Waste,650,416,None,1,1,0,1,0,0,3,2,1
34466,"Shardbluff Labyrinth (754,293)",https://assets.illuvium-game.io/illuvidex/land/land-34466.svg,0x6e42ad50b10eed6d0ddffc26de04b25f384983c8,Shardbluff Labyrinth,754,293,None,1,1,0,2,0,1,3,0,1
65016,"Crimson Waste (685,396)",https://assets.illuvium-game.io/illuvidex/land/land-65016.svg,0xc22e5b726fc1cdaaf33646be482d18531a60f9fc,Crimson Waste,685,396,None,1,1,0,0,1,3,3,0,0
86775,"Halcyon Sea (619,473)",https://assets.illuvium-game.io/illuvidex/land/land-86775.svg,0x7a598074be3891b41678b9caacd1070596c39148,Halcyon Sea,619,473,None,1,1,0,0,0,2,3,1,1
14158,"Taiga Boreal (202,294)",https://assets.illuvium-game.io/illuvidex/land/land-14158.svg,0x080813bfcc0099f93327970d1fcd1c62f6e2f225,Taiga Boreal,202,294,None,1,1,0,1,0,1,3,1,1
19538,"Crystal Shores (668,458)",https://assets.illuvium-game.io/illuvidex/land/land-19538.svg,0xf870adc074af586052d909d2281a46d9de640dba,Crystal Shores,668,458,None,1,1,0,1,0,0,3,2,1
82943,"Brightland Steppes (515,410)",https://assets.illuvium-game.io/illuvidex/land/land-82943.svg,0xf6ee3868e5a53736c05e12c73aabaf6bd61d16d6,Brightland Steppes,515,410,None,1,1,0,3,0,0,3,0,1
40929,"Shardbluff Labyrinth (832,341)",https://assets.illuvium-game.io/illuvidex/land/land-40929.svg,0x944ed7cd0dffea35332abe8afa8c046a41f68063,Shardbluff Labyrinth,832,341,None,1,1,1,1,0,1,3,1,0
40261,"Shardbluff Labyrinth (842,334)",https://assets.illuvium-game.io/illuvidex/land/land-40261.svg,0x47b95fd7a2b5dfbfc923cf120ceaa190479a0a79,Shardbluff Labyrinth,842,334,None,1,1,0,1,0,2,3,0,1
36917,"Shardbluff Labyrinth (839,309)",https://assets.illuvium-game.io/illuvidex/land/land-36917.svg,0xa3d4f94784475fae1b94630d9332741d2f37346f,Shardbluff Labyrinth,839,309,None,1,1,0,0,0,1,3,2,1
40370,"Shardbluff Labyrinth (850,335)",https://assets.illuvium-game.io/illuvidex/land/land-40370.svg,0xbd41fc9b5fa4f829c9aba206dc52f2c13b758b7d,Shardbluff Labyrinth,850,335,None,1,1,0,0,1,2,3,1,0
26616,"Crystal Shores (811,505)",https://assets.illuvium-game.io/illuvidex/land/land-26616.svg,0x4d3a45a426f4c9c4278d23c17e393f339a4e8e28,Crystal Shores,811,505,None,1,1,0,2,1,0,3,1,0
89245,"Halcyon Sea (585,492)",https://assets.illuvium-game.io/illuvidex/land/land-89245.svg,0x8318a80bc66ea2dcde79e5161fc1f79da53c016c,Halcyon Sea,585,492,None,1,1,0,2,0,1,3,0,1
21152,"Crystal Shores (777,470)",https://assets.illuvium-game.io/illuvidex/land/land-21152.svg,0xdf481210a4655d1de41eaeb08bcb391bc49dd618,Crystal Shores,777,470,None,1,1,1,0,0,3,3,0,0
5051,"Taiga Boreal (210,192)",https://assets.illuvium-game.io/illuvidex/land/land-5051.svg,0x7fe8f0cb75a28f86de83e362a1e72fb7adb19101,Taiga Boreal,210,192,None,1,1,1,1,0,1,3,1,0
70844,"Crimson Waste (648,445)",https://assets.illuvium-game.io/illuvidex/land/land-70844.svg,0xb623f683aee65a37d2f26fa60ce12eff48487a90,Crimson Waste,648,445,None,1,1,0,0,0,1,3,2,1
6742,"Taiga Boreal (180,213)",https://assets.illuvium-game.io/illuvidex/land/land-6742.svg,0xe7ff313cad5b44c74ed072e12b1c3fb27fa59861,Taiga Boreal,180,213,None,1,1,1,0,0,3,3,0,0
60265,"Crimson Waste (669,364)",https://assets.illuvium-game.io/illuvidex/land/land-60265.svg,0xbb8948b1d928e3898e58c9693e9b8fd1c2a75cb7,Crimson Waste,669,364,None,1,1,0,2,0,0,3,1,1
17200,"Crystal Shores (775,435)",https://assets.illuvium-game.io/illuvidex/land/land-17200.svg,0x3037d1c9803968a4957495238b3bafb6020c1c60,Crystal Shores,775,435,None,1,1,1,1,0,2,3,0,0
87357,"Halcyon Sea (608,478)",https://assets.illuvium-game.io/illuvidex/land/land-87357.svg,0xe9764e5759f679f72580887c437dd9cc5e77692b,Halcyon Sea,608,478,None,1,1,0,2,0,0,3,1,1
80286,"Brightland Steppes (528,343)",https://assets.illuvium-game.io/illuvidex/land/land-80286.svg,0x8b2ca6841be8389564ad8d04e0b6ca6d1dd631cb,Brightland Steppes,528,343,None,1,1,0,2,0,0,3,1,1
47410,"Abyssal Basin (259,366)",https://assets.illuvium-game.io/illuvidex/land/land-47410.svg,0xdbb2be57bec4b978a6ea6082787a3e3ca3dcf2d4,Abyssal Basin,259,366,None,1,1,0,0,1,0,3,3,0
79793,"Brightland Steppes (559,337)",https://assets.illuvium-game.io/illuvidex/land/land-79793.svg,0x196aa437d2d0b8ab19bef19828a036a4fd5b3545,Brightland Steppes,559,337,None,1,1,1,1,0,2,3,0,0
80402,"Brightland Steppes (565,344)",https://assets.illuvium-game.io/illuvidex/land/land-80402.svg,0xce21af998febd3bb7173156cdcfb2f8630f0ac49,Brightland Steppes,565,344,None,1,1,0,1,1,1,3,1,0
21488,"Crystal Shores (739,473)",https://assets.illuvium-game.io/illuvidex/land/land-21488.svg,0x633e5abb41475c4d78bf864406a873046ff4713a,Crystal Shores,739,473,None,1,1,0,1,1,0,3,2,0
22293,"Crystal Shores (769,479)",https://assets.illuvium-game.io/illuvidex/land/land-22293.svg,0xdcf7d980fd761cd09dc15e3b3e80d86d63291e3c,Crystal Shores,769,479,None,1,1,1,3,0,0,3,0,0
5784,"Taiga Boreal (172,202)",https://assets.illuvium-game.io/illuvidex/land/land-5784.svg,0xfe713ce90c097449dfb318a7b78507ffdeaa79f9,Taiga Boreal,172,202,None,1,1,1,0,0,1,3,2,0
36158,"Shardbluff Labyrinth (821,304)",https://assets.illuvium-game.io/illuvidex/land/land-36158.svg,0x685f57f9261c15d61892b294887f7d81b80011fd,Shardbluff Labyrinth,821,304,None,1,1,0,2,1,0,3,1,0
29567,"Shardbluff Labyrinth (771,250)",https://assets.illuvium-game.io/illuvidex/land/land-29567.svg,0x75a927137af68872bf4981bd56bb9f97954eb3fe,Shardbluff Labyrinth,771,250,None,1,1,0,1,0,2,3,0,1
47118,"Abyssal Basin (273,364)",https://assets.illuvium-game.io/illuvidex/land/land-47118.svg,0x5f7bad9b157a4852c1b3d73d13ad448e707d7923,Abyssal Basin,273,364,None,1,1,0,2,1,1,3,0,0
47117,"Abyssal Basin (272,364)",https://assets.illuvium-game.io/illuvidex/land/land-47117.svg,0xb29fd8133a65346e0e4ca326a1e9c483de228efd,Abyssal Basin,272,364,None,1,1,1,3,0,0,3,0,0
89279,"Halcyon Sea (619,492)",https://assets.illuvium-game.io/illuvidex/land/land-89279.svg,0xe2a1c8a9ba322daee6c8c82159e584d40b91fb34,Halcyon Sea,619,492,None,1,1,1,1,0,1,3,1,0
47416,"Abyssal Basin (265,366)",https://assets.illuvium-game.io/illuvidex/land/land-47416.svg,0xf765c80e8f937a64e5a9422f4a5fdc397ff1c2a7,Abyssal Basin,265,366,None,1,1,0,0,0,2,3,1,1
46645,"Abyssal Basin (229,361)",https://assets.illuvium-game.io/illuvidex/land/land-46645.svg,0x5ec4f6d4f65216bb62e29fee8782c3e7acdaa715,Abyssal Basin,229,361,None,1,1,0,1,1,0,3,2,0
60385,"Crimson Waste (640,365)",https://assets.illuvium-game.io/illuvidex/land/land-60385.svg,0xa8a618f260e1fc439271f76cbb561a66705a072f,Crimson Waste,640,365,None,1,1,0,0,0,2,3,1,1
11882,"Taiga Boreal (217,269)",https://assets.illuvium-game.io/illuvidex/land/land-11882.svg,0x70ffbbfeff20b84a3586ce76e764ecc46100dabb,Taiga Boreal,217,269,None,1,1,0,0,0,2,3,1,1
20201,"Crystal Shores (832,462)",https://assets.illuvium-game.io/illuvidex/land/land-20201.svg,0xd386e731d793ef563bb9fef11e5acccad5830fde,Crystal Shores,832,462,None,1,1,1,0,0,1,3,2,0
87008,"Halcyon Sea (620,475)",https://assets.illuvium-game.io/illuvidex/land/land-87008.svg,0xe9fe2dfde8a4455bcfdaa276d6f77f1bac1073f3,Halcyon Sea,620,475,None,1,1,0,0,1,1,3,2,0
20746,"Crystal Shores (742,467)",https://assets.illuvium-game.io/illuvidex/land/land-20746.svg,0x890e1196f84dc2402807b625479723f05f2629d1,Crystal Shores,742,467,None,1,1,0,1,0,2,3,0,1
74885,"Brightland Steppes (665,294)",https://assets.illuvium-game.io/illuvidex/land/land-74885.svg,0x50959656710981f1c68671371929d610d7facb4a,Brightland Steppes,665,294,None,1,1,0,2,1,0,3,1,0
8219,"Taiga Boreal (195,230)",https://assets.illuvium-game.io/illuvidex/land/land-8219.svg,0xe92b84c6fc596f862c24235c0685ca0145001fb7,Taiga Boreal,195,230,None,1,1,0,0,1,0,3,3,0
47884,"Abyssal Basin (268,369)",https://assets.illuvium-game.io/illuvidex/land/land-47884.svg,0xdf48b5039e24810e2c687ffce8443444882383f5,Abyssal Basin,268,369,None,1,1,1,2,0,0,3,1,0
85243,"Brightland Steppes (474,452)",https://assets.illuvium-game.io/illuvidex/land/land-85243.svg,0x404a6ee7cf6c1b1ce740ed5beb3f9b49b25ab6c3,Brightland Steppes,474,452,None,1,1,1,2,0,1,3,0,0
73387,"Brightland Steppes (555,278)",https://assets.illuvium-game.io/illuvidex/land/land-73387.svg,0xef0bde602d28e5418c22cb1f5391d114e01d7852,Brightland Steppes,555,278,Halogenic Geode,3,6,3,3,3,2,9,4,0
52587,"Abyssal Basin (187,408)",https://assets.illuvium-game.io/illuvidex/land/land-52587.svg,0x5f02ce0fe004b15ec1a793f33147f5f14952fccb,Abyssal Basin,187,408,None,1,1,0,2,0,0,3,1,1
27570,"Crystal Shores (675,512)",https://assets.illuvium-game.io/illuvidex/land/land-27570.svg,0xcecedcb6d64ce7e097f2b7947bd420b8ef690845,Crystal Shores,675,512,None,1,1,0,3,1,0,3,0,0
40957,"Shardbluff Labyrinth (860,341)",https://assets.illuvium-game.io/illuvidex/land/land-40957.svg,0xae48b51a33040bdecb65fb59da6a933a71d7fbb1,Shardbluff Labyrinth,860,341,None,1,1,0,3,0,0,3,0,1
96489,"Halcyon Sea (580,544)",https://assets.illuvium-game.io/illuvidex/land/land-96489.svg,0xbd5697c9b09ae7a986b75e5c7b96de6f882f8636,Halcyon Sea,580,544,None,1,1,0,2,0,0,3,1,1
94672,"Halcyon Sea (554,532)",https://assets.illuvium-game.io/illuvidex/land/land-94672.svg,0xc466bd207eae56677f2f6ad90e6c3304387dfbd1,Halcyon Sea,554,532,None,1,1,1,0,0,2,3,1,0
97745,"Halcyon Sea (582,554)",https://assets.illuvium-game.io/illuvidex/land/land-97745.svg,0xdd1dd0ceebd856aa5a558774ef663aea47117656,Halcyon Sea,582,554,None,1,1,0,0,0,2,3,1,1
30447,"Shardbluff Labyrinth (818,262)",https://assets.illuvium-game.io/illuvidex/land/land-30447.svg,0x25cab54d6cd94af9ea85bf3cc77b079958843f78,Shardbluff Labyrinth,818,262,None,1,1,1,1,0,1,3,1,0
14223,"Taiga Boreal (202,296)",https://assets.illuvium-game.io/illuvidex/land/land-14223.svg,0x5da6b2837c846198a840a9d1a2af446152331326,Taiga Boreal,202,296,None,1,1,0,1,0,2,3,0,1
70465,"Crimson Waste (604,442)",https://assets.illuvium-game.io/illuvidex/land/land-70465.svg,0x1cc1c2cdaa76dd312674123bcea1ffcafc6aa2c4,Crimson Waste,604,442,Halogenic Geode,3,6,3,3,2,4,9,2,1
16263,"Crystal Shores (756,422)",https://assets.illuvium-game.io/illuvidex/land/land-16263.svg,0x6ca5a91c6c22b3738969d4f4cb71a23752d8e89f,Crystal Shores,756,422,None,1,1,0,1,0,1,3,1,1
33595,"Shardbluff Labyrinth (761,287)",https://assets.illuvium-game.io/illuvidex/land/land-33595.svg,0x6ca5a91c6c22b3738969d4f4cb71a23752d8e89f,Shardbluff Labyrinth,761,287,None,1,1,0,2,0,0,3,1,1
80003,"Brightland Steppes (583,339)",https://assets.illuvium-game.io/illuvidex/land/land-80003.svg,0x985c2db8acfebb43917f928c628a42683260dd36,Brightland Steppes,583,339,None,1,1,0,0,1,2,3,1,0
23394,"Crystal Shores (658,487)",https://assets.illuvium-game.io/illuvidex/land/land-23394.svg,0xd5d72f13931e8a3919d5e26a6e7474691c441599,Crystal Shores,658,487,None,1,1,0,0,0,1,3,2,1
7580,"Taiga Boreal (180,223)",https://assets.illuvium-game.io/illuvidex/land/land-7580.svg,0x678f57532904287f4be001f3e3026a50b5d6c6ea,Taiga Boreal,180,223,None,1,1,0,1,1,2,3,0,0
9357,"Taiga Boreal (184,244)",https://assets.illuvium-game.io/illuvidex/land/land-9357.svg,0x51cdcbae11e663fd6ea7dac51909265bbc8911bb,Taiga Boreal,184,244,None,1,1,0,1,0,1,3,1,1
1595,"Taiga Boreal (209,126)",https://assets.illuvium-game.io/illuvidex/land/land-1595.svg,0x204195e92904e02cb87409b2b0e1b7e6ddcff07f,Taiga Boreal,209,126,None,1,1,1,1,0,2,3,0,0
11216,"Taiga Boreal (197,263)",https://assets.illuvium-game.io/illuvidex/land/land-11216.svg,0xb8ec8e5ccdcfbc01fa148d88b81b8c97b5ff1875,Taiga Boreal,197,263,None,1,1,0,1,0,0,3,2,1
46478,"Abyssal Basin (175,360)",https://assets.illuvium-game.io/illuvidex/land/land-46478.svg,0x204195e92904e02cb87409b2b0e1b7e6ddcff07f,Abyssal Basin,175,360,None,1,1,1,0,0,2,3,1,0
44301,"Abyssal Basin (176,340)",https://assets.illuvium-game.io/illuvidex/land/land-44301.svg,0xd6d662c50fc1e797e488f320c90e563b5017c5bc,Abyssal Basin,176,340,None,1,1,0,1,1,0,3,2,0
95224,"Halcyon Sea (604,535)",https://assets.illuvium-game.io/illuvidex/land/land-95224.svg,0xd6bba0e7f3a3833b6066b0bef63615c1d6d93336,Halcyon Sea,604,535,None,2,3,0,1,1,2,6,3,2
7694,"Taiga Boreal (204,224)",https://assets.illuvium-game.io/illuvidex/land/land-7694.svg,0x6926138d1cc923c1a9d0cf7c8fd4e6f45e8d68e6,Taiga Boreal,204,224,None,1,1,0,0,0,0,3,3,1
39466,"Shardbluff Labyrinth (780,327)",https://assets.illuvium-game.io/illuvidex/land/land-39466.svg,0x9b759d6c4851cf13a38d919972ad08d2e20867fc,Shardbluff Labyrinth,780,327,None,2,3,1,3,2,1,6,2,0
16332,"Crystal Shores (761,423)",https://assets.illuvium-game.io/illuvidex/land/land-16332.svg,0x9b759d6c4851cf13a38d919972ad08d2e20867fc,Crystal Shores,761,423,None,2,3,1,1,1,3,6,2,1
39452,"Shardbluff Labyrinth (766,327)",https://assets.illuvium-game.io/illuvidex/land/land-39452.svg,0x445fa8795fb119959912f60a361a502b73c87d6d,Shardbluff Labyrinth,766,327,None,2,3,1,3,1,2,6,1,1
62832,"Crimson Waste (676,381)",https://assets.illuvium-game.io/illuvidex/land/land-62832.svg,0x7fe7ac89fb03106ed859ee1cb0c12e7f0e9713cf,Crimson Waste,676,381,None,2,3,1,0,1,2,6,4,1
58643,"Crimson Waste (684,351)",https://assets.illuvium-game.io/illuvidex/land/land-58643.svg,0xa21944728cb25c4d936cf58c4cef8e706158d544,Crimson Waste,684,351,None,2,3,2,3,1,3,6,0,0
67148,"Crimson Waste (654,415)",https://assets.illuvium-game.io/illuvidex/land/land-67148.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Crimson Waste,654,415,Fallen Star,4,9,3,4,1,5,12,3,5
51577,"Abyssal Basin (182,396)",https://assets.illuvium-game.io/illuvidex/land/land-51577.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Abyssal Basin,182,396,None,1,1,0,1,1,2,3,0,0
76811,"Brightland Steppes (530,311)",https://assets.illuvium-game.io/illuvidex/land/land-76811.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Brightland Steppes,530,311,None,1,1,0,1,1,2,3,0,0
75936,"Brightland Steppes (553,303)",https://assets.illuvium-game.io/illuvidex/land/land-75936.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Brightland Steppes,553,303,None,1,1,0,1,1,2,3,0,0
58445,"Crimson Waste (664,349)",https://assets.illuvium-game.io/illuvidex/land/land-58445.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Crimson Waste,664,349,None,1,1,0,0,1,1,3,2,0
23958,"Crystal Shores (778,490)",https://assets.illuvium-game.io/illuvidex/land/land-23958.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Crystal Shores,778,490,None,1,1,0,1,1,1,3,1,0
95179,"Halcyon Sea (559,535)",https://assets.illuvium-game.io/illuvidex/land/land-95179.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Halcyon Sea,559,535,None,1,1,0,1,1,0,3,2,0
7490,"Taiga Boreal (178,222)",https://assets.illuvium-game.io/illuvidex/land/land-7490.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Taiga Boreal,178,222,None,2,3,0,1,1,2,6,3,2
32397,"Shardbluff Labyrinth (793,278)",https://assets.illuvium-game.io/illuvidex/land/land-32397.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Shardbluff Labyrinth,793,278,Primeval Marsh,3,6,2,1,2,1,9,7,2
78621,"Brightland Steppes (558,326)",https://assets.illuvium-game.io/illuvidex/land/land-78621.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Brightland Steppes,558,326,None,1,1,0,0,1,2,3,1,0
73426,"Brightland Steppes (594,278)",https://assets.illuvium-game.io/illuvidex/land/land-73426.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Brightland Steppes,594,278,None,1,1,0,1,1,1,3,1,0
16363,"Crystal Shores (792,423)",https://assets.illuvium-game.io/illuvidex/land/land-16363.svg,0x287044953b90d650fe1a7b1ba139ae49c668eff0,Crystal Shores,792,423,None,1,1,0,0,1,1,3,2,0
3842,"Taiga Boreal (193,169)",https://assets.illuvium-game.io/illuvidex/land/land-3842.svg,0x3ad619cd4297416a01b611d907140b1ea7239038,Taiga Boreal,193,169,None,1,1,0,0,0,2,3,1,1
20994,"Crystal Shores (742,469)",https://assets.illuvium-game.io/illuvidex/land/land-20994.svg,0x3ad619cd4297416a01b611d907140b1ea7239038,Crystal Shores,742,469,None,1,1,0,0,0,2,3,1,1
8389,"Taiga Boreal (197,232)",https://assets.illuvium-game.io/illuvidex/land/land-8389.svg,0x84a9dc4de436807da6dad9398f5f75b09fe6438e,Taiga Boreal,197,232,None,2,3,1,1,1,3,6,2,1
79657,"Brightland Steppes (518,336)",https://assets.illuvium-game.io/illuvidex/land/land-79657.svg,0xfde26c36712421550b056ed65b3db8d2a55397f4,Brightland Steppes,518,336,Halogenic Geode,3,6,3,4,2,4,9,1,1
16837,"Crystal Shores (777,430)",https://assets.illuvium-game.io/illuvidex/land/land-16837.svg,0x0f63c7f0cc6ba4075337a317a01b65f65b7346b7,Crystal Shores,777,430,None,1,1,0,0,0,1,3,2,1
89686,"Halcyon Sea (623,495)",https://assets.illuvium-game.io/illuvidex/land/land-89686.svg,0x3d50022321fe076acd0586c6340d786c13288b9c,Halcyon Sea,623,495,None,2,3,1,2,1,4,6,0,1
65639,"Crimson Waste (692,401)",https://assets.illuvium-game.io/illuvidex/land/land-65639.svg,0xb2b92ae29ecded2d02d427f47684962409215ea2,Crimson Waste,692,401,Primeval Marsh,3,6,3,3,2,3,9,3,1
54315,"Abyssal Basin (234,429)",https://assets.illuvium-game.io/illuvidex/land/land-54315.svg,0x517750948ad729fc150631ee52dc1219c8492d2e,Abyssal Basin,234,429,None,1,1,0,2,0,1,3,0,1
9049,"Taiga Boreal (213,240)",https://assets.illuvium-game.io/illuvidex/land/land-9049.svg,0x8961a4570e550214422a85cd766993521a738839,Taiga Boreal,213,240,None,1,1,1,1,0,1,3,1,0
75189,"Brightland Steppes (544,297)",https://assets.illuvium-game.io/illuvidex/land/land-75189.svg,0xb6d948bf80973d5ce9b78fb10617332f5c75f7a8,Brightland Steppes,544,297,None,2,3,1,3,1,1,6,2,1
59293,"Crimson Waste (697,357)",https://assets.illuvium-game.io/illuvidex/land/land-59293.svg,0xf7519c526797850b1e60824e7d76c7a2c49bab46,Crimson Waste,697,357,None,2,3,0,4,1,1,6,1,2
16947,"Crystal Shores (742,432)",https://assets.illuvium-game.io/illuvidex/land/land-16947.svg,0xad30d1248a8e2a1c9f5dfe40c314425429f68f42,Crystal Shores,742,432,None,1,1,0,0,0,1,3,2,1
6145,"Taiga Boreal (183,206)",https://assets.illuvium-game.io/illuvidex/land/land-6145.svg,0x919557af58043992b26668ab15df84bfd170f633,Taiga Boreal,183,206,None,2,3,1,2,0,3,6,1,2
36085,"Shardbluff Labyrinth (748,304)",https://assets.illuvium-game.io/illuvidex/land/land-36085.svg,0xd608c4700859a8c33fc6397d2728fe4953b11919,Shardbluff Labyrinth,748,304,None,2,3,1,2,1,2,6,2,1
22623,"Crystal Shores (825,481)",https://assets.illuvium-game.io/illuvidex/land/land-22623.svg,0xfd14ddda17e7df8950c773148b489f0579616c2a,Crystal Shores,825,481,None,1,1,1,1,0,0,3,2,0
22764,"Crystal Shores (825,482)",https://assets.illuvium-game.io/illuvidex/land/land-22764.svg,0xfd14ddda17e7df8950c773148b489f0579616c2a,Crystal Shores,825,482,None,2,3,1,1,1,1,6,4,1
22765,"Crystal Shores (826,482)",https://assets.illuvium-game.io/illuvidex/land/land-22765.svg,0xfd14ddda17e7df8950c773148b489f0579616c2a,Crystal Shores,826,482,None,1,1,1,1,0,0,3,2,0
22624,"Crystal Shores (826,481)",https://assets.illuvium-game.io/illuvidex/land/land-22624.svg,0xfd14ddda17e7df8950c773148b489f0579616c2a,Crystal Shores,826,481,None,2,3,1,2,2,4,6,0,0
22360,"Crystal Shores (836,479)",https://assets.illuvium-game.io/illuvidex/land/land-22360.svg,0xd5d72f13931e8a3919d5e26a6e7474691c441599,Crystal Shores,836,479,None,2,3,0,3,3,0,6,3,0
47378,"Abyssal Basin (227,366)",https://assets.illuvium-game.io/illuvidex/land/land-47378.svg,0x9391ad393967b0fd40d2c23723a294191b314eff,Abyssal Basin,227,366,None,2,3,2,1,0,2,6,3,1
77060,"Brightland Steppes (549,313)",https://assets.illuvium-game.io/illuvidex/land/land-77060.svg,0xe2d3430b7525e974f3d137cbb44f674147277099,Brightland Steppes,549,313,None,1,1,0,1,0,1,3,1,1
73024,"Brightland Steppes (552,273)",https://assets.illuvium-game.io/illuvidex/land/land-73024.svg,0x67f86ad4c86b25d02049f8b34ff7524a09430185,Brightland Steppes,552,273,None,1,1,0,1,1,1,3,1,0
97111,"Halcyon Sea (560,549)",https://assets.illuvium-game.io/illuvidex/land/land-97111.svg,0x150636572f302d58807c70a3a0d5fad5ebca10eb,Halcyon Sea,560,549,None,1,1,0,1,1,0,3,2,0
41138,"Shardbluff Labyrinth (852,343)",https://assets.illuvium-game.io/illuvidex/land/land-41138.svg,0x5cf4f09c5be610eb17dee8c70ca3f69d13cfec83,Shardbluff Labyrinth,852,343,None,1,1,0,2,0,0,3,1,1
11201,"Taiga Boreal (182,263)",https://assets.illuvium-game.io/illuvidex/land/land-11201.svg,0xf889b0f7ac1855b9fe8fa3c0c82e5f3cc02bf684,Taiga Boreal,182,263,None,1,1,0,1,0,1,3,1,1
67964,"Crimson Waste (676,422)",https://assets.illuvium-game.io/illuvidex/land/land-67964.svg,0x7d7219ba97d4d9f5135cd7c489e407bb1eaa0a1e,Crimson Waste,676,422,None,1,1,0,0,0,1,3,2,1
39413,"Shardbluff Labyrinth (854,326)",https://assets.illuvium-game.io/illuvidex/land/land-39413.svg,0x84000560a003c32a2fc843d2309ae2fe6b1a2ee0,Shardbluff Labyrinth,854,326,None,2,3,1,4,2,1,6,1,0
39044,"Shardbluff Labyrinth (761,324)",https://assets.illuvium-game.io/illuvidex/land/land-39044.svg,0xe8a763194ec0d9eaf41e05d7bf18b3c12a5a6813,Shardbluff Labyrinth,761,324,Primeval Marsh,3,6,2,3,2,4,9,2,2
8385,"Taiga Boreal (193,232)",https://assets.illuvium-game.io/illuvidex/land/land-8385.svg,0x92f87dc0295dab31269230222a71221ec6a9ecba,Taiga Boreal,193,232,None,2,3,1,1,2,3,6,2,0
76269,"Brightland Steppes (550,306)",https://assets.illuvium-game.io/illuvidex/land/land-76269.svg,0xbe34f912c0df6902497f4eb56e0d279544f78e99,Brightland Steppes,550,306,None,2,3,1,1,1,4,6,1,1
59266,"Crimson Waste (670,357)",https://assets.illuvium-game.io/illuvidex/land/land-59266.svg,0xf328898ed9a181025a7deebbfe259a71e1f3759a,Crimson Waste,670,357,Pegmatite Swarm,4,9,2,4,2,4,12,4,5
53628,"Abyssal Basin (259,421)",https://assets.illuvium-game.io/illuvidex/land/land-53628.svg,0x076ba24bad2252463feaf10d74f0a5187cb1ad95,Abyssal Basin,259,421,None,2,3,0,2,2,1,6,3,1
6234,"Taiga Boreal (186,207)",https://assets.illuvium-game.io/illuvidex/land/land-6234.svg,0x3c4067c854bbce9da217032197e4c38601a850b3,Taiga Boreal,186,207,None,2,3,2,1,1,2,6,3,0
